Sample_ID,Attack_Success,Original_Label,Clean_Prediction,Adv_Prediction,Clean_Input_Trace,Adv_Input_Trace,Clean_Param_Trace,Adv_Param_Trace
320,True,220,220,213,-341.5063789367676,-8244.07099609375,-13060.024731445312,-604088.375
321,True,869,869,617,331.1060543060303,-12010.5330078125,993.9393798828125,-16523.723046875
322,True,819,819,420,277.31879272460935,-8255.906323242187,4714.6873046875,-357609.34375
323,True,996,996,359,-8.697221946716308,-954.37435836792,577.9717010498047,-60390.8890625
324,True,873,873,442,-423.7374771118164,-14226.5236328125,4170.57099609375,-85485.9484375
325,True,964,964,567,1020.9120300292968,-789.2678253173829,88510.2515625,195244.9625
326,True,889,889,420,-1083.787197113037,-3544.2009765625,-2420.5615234375,-236440.19375
327,True,181,181,267,25.397549152374268,-3555.543359375,315.6013671875,-249805.79375
328,True,546,546,402,-639.9798400878906,-29852.7046875,14280.612133789062,-202822.64375
329,True,451,451,618,126.36616916656494,-3252.2122192382812,13795.1146484375,-187095.15
330,True,136,136,933,-22.502806377410888,-361.87417755126955,-4979.763623046875,-13721.5560546875
331,True,973,973,108,231.22674865722655,-4443.373291015625,66713.4,32220.7369140625
332,True,273,273,253,-49.354393005371094,-3254.190335083008,-11072.235498046875,-476848.6375
333,True,821,821,888,328.6891555786133,-16601.5568359375,-1288.1157348632812,-107078.821875
334,True,81,81,82,87.77002561092377,-2080.5554077148436,2911.85,-63157.045703125
335,True,298,298,353,-619.3569274902344,-8873.951513671875,-16318.336572265625,-665414.9
336,True,999,999,905,-10221.943237304688,-28640.67734375,-7057.4044921875,-65184.23359375
337,True,257,257,222,533.4059524536133,916.0267959594727,-51306.1265625,-206749.915625
338,True,649,649,458,257.56657257080076,-11807.43056640625,7217.1814453125,-375745.8625
339,True,513,513,875,-8814.913159179687,-18210.14033203125,-113671.984375,-244811.7375
340,True,683,683,432,174.26729278564454,-865.8464141845703,2774.5494140625,-1041.56328125
341,True,902,902,722,677.487223815918,96.59289855957032,25745.189453125,-49890.880078125
342,True,406,406,887,172.5476837158203,-4933.697192382812,11446.67177734375,-35183.31640625
343,True,992,992,947,-26.09531192779541,-311.534846496582,-7327.347119140625,-49817.87421875
344,True,417,417,900,-311.87492218017576,-3003.8383666992186,-3915.823779296875,-179909.315625
345,True,325,325,326,102.78920822143554,-3463.7812927246096,4778.845947265625,-311376.32578125
346,True,29,29,26,221.16484985351562,-9196.234521484375,1223.0100341796874,-534808.93125
347,True,555,555,655,-217.93684310913085,-471.2924407958984,-14610.34658203125,-117598.6421875
348,True,103,103,360,-116.20348510742187,-56979.652734375,8552.30009765625,97900.940625
349,True,994,994,995,18.008093643188477,-825.1684814453125,-2160.922265625,-108128.384375
350,True,350,350,184,17.50772190093994,-1537.4593505859375,882.8889526367187,-167953.228125
351,True,402,402,593,310.62462921142577,-6282.1746826171875,1992.673095703125,-126203.396875
352,True,486,486,889,110.25924606323242,-8916.012243652343,6279.0859375,164299.4375
353,True,113,113,983,-21.008916282653807,-1489.7582641601562,9145.61494140625,-30389.7765625
354,True,789,789,799,-216.68380126953124,-3635.821954345703,1578.158447265625,-50630.92421875
355,True,437,437,980,3532.1057739257812,11383.557177734376,25493.2416015625,-49927.35546875
356,True,878,878,810,-1127.2898834228515,-6852.142749023437,-10565.248388671875,-49838.579296875
357,True,927,927,646,170.46619110107423,-2424.7575561523436,-143.6451416015625,-75080.0546875
358,True,101,101,385,-325.90377044677734,-9496.58564453125,-14454.965625,-365975.0375
359,True,440,440,907,-64.96134948730469,-22818.7263671875,17409.262109375,-435436.6875
360,True,143,143,18,18.718407440185548,-4420.629321289062,-5885.03310546875,-159748.5671875
361,True,672,672,797,70.71460599899292,-9319.92412109375,1652.2292602539062,-169828.778125
362,True,577,577,494,-284.1091613769531,-545.2589874267578,-12536.32578125,-26158.391796875
363,True,561,561,427,-25.6281720161438,-677.6658538818359,-1685.3906616210938,-75333.4703125
364,True,448,448,859,-222.2768241882324,-2852.231298828125,7556.0265625,104735.63359375
365,True,883,883,725,190.99449195861817,-10383.35517578125,-2891.329443359375,-90662.2390625
366,True,336,336,970,66.25636491775512,-3742.26318359375,293.8952178955078,-30494.83984375
367,True,790,790,532,370.6945297241211,-2820.7023803710936,-6043.7748046875,-129222.5921875
368,True,298,298,366,-58.54924697875977,-13171.8373046875,8755.3810546875,-392603.75
369,True,692,692,921,-303.1666549682617,2366.7002502441405,-97525.3921875,-113843.682421875
370,True,31,31,32,63.34583625793457,-4446.640454101563,-528.3208068847656,-62011.75703125
371,True,690,690,427,-110.9653419494629,-5392.227612304688,-4375.017822265625,-474822.6
372,True,229,229,496,333.7537216186523,-5228.60595703125,-4266.636694335937,-111837.1359375
373,True,165,165,236,-935.1870147705079,-2923.559619140625,-38225.063671875,-190997.928125
374,True,594,594,96,-59.2143012046814,-1354.340997314453,11663.858203125,-287192.91875
375,True,815,815,319,29.057649993896483,-1569.53349609375,4405.193115234375,-184906.153125
376,True,204,204,196,84.69099969863892,-11821.20263671875,1105.3492797851563,-272696.696875
377,True,220,220,185,-8.428802490234375,-6041.245947265625,-16160.970458984375,30366.5181640625
378,True,364,364,61,-198.5110626220703,-417.5112907409668,-7126.04677734375,-96459.46015625
379,True,930,930,961,125.07495803833008,-792.6765686035156,1398.749853515625,-9328.40234375
380,True,242,242,247,213.4316071510315,-3011.558984375,12040.0666015625,-859407.9625
381,True,245,245,700,159.11656894683838,-3563.7626953125,1817.4630966186523,-196216.596875
382,True,262,262,154,-114.10868034362792,-4001.3628173828124,-5495.315185546875,-266626.8875
383,True,996,996,947,33.78475365638733,-2445.3688232421873,420.9201171875,-320624.1625
384,True,539,539,66,-111.04412860870362,-6232.612548828125,-5613.10048828125,-131769.859375
385,True,951,951,950,710.5041473388671,748.678515625,62388.584375,15115.830859375
386,True,365,365,294,73.4204927444458,-1704.3883911132812,644.01376953125,-425076.3125
387,True,880,880,518,-5.875150060653686,-2923.6849853515623,221.6127899169922,-49459.1390625
388,True,640,640,539,7.988300514221192,-2554.2883178710936,510.3358489990234,-152147.4078125
389,True,340,340,681,77.54374527931213,-4442.14443359375,1991.098974609375,-70364.31640625
390,True,887,887,721,-27.25601806640625,-2245.593521118164,1266.5934448242188,-50831.72734375
391,True,145,145,506,13.549225616455079,-3524.119384765625,16867.52392578125,-34697.63125
392,True,983,983,65,253.86426162719727,-4825.010290527343,2800.203399658203,-106509.0109375
393,True,820,820,705,940.759423828125,-1558.6010375976562,37075.34140625,-1148977.65
394,True,156,156,218,144.16655807495118,-1788.2359985351563,8956.43095703125,-35506.44384765625
395,True,211,211,159,-213.1674346923828,-4471.790454101562,-63.27095489501953,-144467.10625
396,True,969,969,473,-1117.2327880859375,-16567.42666015625,16308.385546875,-234734.290625
397,True,136,136,953,30.683063411712645,-561.5217864990234,156.4861328125,-32343.915625
398,True,990,990,960,-90.68552093505859,-24899.801171875,-6813.199658203125,-555441.05625
399,True,765,765,559,-20.033630561828613,-3716.5207763671874,-6582.483154296875,-209345.996875
400,True,253,253,264,165.06824493408203,-15223.920703125,7929.9330078125,-152662.653125
401,True,76,76,73,16.116318559646608,-1602.5712646484376,198.13017578125,-155198.7
402,True,184,184,189,-350.30636672973634,-444.8341979980469,15356.557421875,12796.5224609375
403,True,941,941,998,11.168204879760742,-1196.6163192749023,11641.76611328125,-102384.2234375
404,True,371,371,374,151.9230583190918,426.6190872192383,779.0155029296875,-61405.7109375
405,True,380,380,298,104.91807479858399,-2861.6990234375,1558.0196105957032,-201627.890625
406,True,534,534,918,-159.78626003265381,-8103.013134765625,3344.7311279296873,-179259.890625
407,True,94,94,16,296.4318248748779,-7662.614404296875,358.0172485351562,-88864.55
408,True,266,266,265,480.2268127441406,-3927.79208984375,11045.2658203125,-54443.77890625
409,True,666,666,924,52.93773498535156,-570.1239486694336,-21312.839453125,-52922.95
410,True,397,397,107,-134.49985756874085,-12181.25185546875,9146.90576171875,-445817.95
411,True,194,194,192,44.37387199401856,-2291.2360107421873,1826.1042724609374,60034.6265625
412,True,417,417,405,-183.4310302734375,-6583.774609375,-345.24883422851565,-125615.8171875
413,True,125,125,957,10.569991302490234,-168.5773895263672,-8117.748486328125,-67863.76171875
414,True,559,559,896,892.719613647461,-6737.702392578125,3445.5516357421875,-62059.040625
415,True,596,596,587,-1147.9706726074219,-4742.2818603515625,-4570.6119140625,-269118.021875
416,True,777,777,623,177.37778244018554,-3124.6332763671876,15205.005859375,-114418.91875
417,True,895,895,908,106.97461433410645,2087.5779052734374,-4989.597875976562,-128308.2515625
418,True,566,566,683,193.05322875976563,1267.1592895507813,58974.36796875,131467.6625
419,True,316,316,815,-0.7943205833435059,-11826.128466796876,-12849.0349609375,-690338.65
420,True,932,932,115,53.4188346862793,-12966.064501953126,-50587.1828125,-868793.75
421,True,102,102,67,16.606157302856445,-423.12534484863284,2005.6310913085938,-398886.125
422,True,280,280,104,72.3043752670288,-9813.633984375,-5465.6085205078125,-556549.63125
423,True,397,397,69,180.19731025695802,-5555.255200195313,443.9910522460938,-266461.20625
424,True,933,933,935,-240.34329833984376,-2080.4609313964843,-4676.577587890625,-272144.490625
425,True,351,351,346,254.3513511657715,-1658.2615356445312,21388.62109375,-31352.2767578125
426,True,43,43,82,22.674957990646362,-2197.817822265625,-934.327783203125,-727892.2625
427,True,752,752,852,1281.6519710540772,-6957.3412109375,22906.23078613281,-49737.88203125
428,True,820,820,974,-7.519420433044433,-9191.40166015625,4492.2990234375,-200489.115625
429,True,855,855,816,-335.25401611328124,-1608.1672485351562,-7054.938134765625,-252756.603125
430,True,135,135,228,97.36560611724853,-392.3115692138672,6276.58701171875,-10264.600073242187
431,True,839,839,489,30.10072531700134,-946.7113220214844,-354.0509338378906,-86734.53984375
432,True,622,622,759,52.16335563659668,-11683.344140625,-10044.5154296875,-57673.848828125
433,True,417,417,607,-579.4750061035156,-22327.366796875,-22899.75859375,-317826.9875
434,True,681,681,620,4776.129248046875,3930.7561462402346,12573.9951171875,-61987.3859375
435,True,179,179,208,66.03048343658448,-6275.496826171875,-8595.25341796875,-692413.3125
436,True,416,416,602,860.172151184082,-12278.7083984375,22470.351953125,-83059.396875
437,True,66,66,68,3647.934375,-1092.516139602661,41509.372265625,19540.967578125
438,True,522,522,752,-5.62504391670227,-3883.1590087890627,686.60166015625,-182397.8125
439,True,234,234,852,414.02235412597656,-5474.42646484375,82490.4015625,-55913.65458984375
440,True,683,683,558,785.0420074462891,-7183.655859375,8084.60830078125,-5403.8791015625
441,True,479,479,535,-103.63131637573242,-3621.8352294921874,2012.033203125,-211555.665625
442,True,391,391,0,-15.852257537841798,-11529.702197265626,1070.6858215332031,-138234.1015625
443,True,494,494,442,159.08412399291993,-4767.832446289062,-37681.73984375,-134988.928125
444,True,352,352,351,-73.60681190490723,-4341.191516113281,-3317.04931640625,-105691.496875
445,True,244,244,255,-271.27231521606444,-6736.697607421875,-338.3455810546875,-243703.3875
446,True,30,30,32,-236.16693038940429,-6316.2486328125,-13927.82275390625,-201645.484375
447,True,221,221,267,32.50538239479065,-23545.1759765625,4347.556555175781,-226455.78125
448,True,16,16,393,-157.03648529052734,-2338.4647583007813,-7383.259765625,-108819.88125
449,True,546,546,308,-207.38983535766602,-2244.4565551757814,1461.48408203125,-94856.3828125
450,True,255,255,244,369.51129455566405,-6723.153955078125,2218.1927734375,-353987.55
451,True,611,611,617,83.07084369659424,20.138839721679688,3530.255078125,-72798.584375
452,True,564,564,905,-452.5840377807617,-8405.7466796875,19002.3375,-44512.103125
453,True,442,442,458,546.136149597168,-3112.0341674804686,9039.59404296875,-27752.505078125
454,True,721,721,905,752.2813568115234,-6711.982348632812,-18634.804443359375,-99323.709375
455,True,105,105,383,31.80151023864746,-4552.752685546875,2492.112451171875,-107746.1234375
456,True,914,914,780,405.5171752929688,-8739.377099609375,1536.9489990234374,-129730.4109375
457,True,357,357,356,320.61033325195314,-2630.8884704589846,1249.8419677734375,-227021.753125
458,True,75,75,73,213.19156341552736,-14717.141015625,-1094.6682373046874,-249080.709375
459,True,381,381,374,-27.174779963493346,-3364.765490722656,7864.5833984375,-443735.04375
460,True,940,940,942,-75.74953727722168,-9863.175830078126,-13093.34775390625,-54853.254296875
461,True,474,474,911,-46.742552757263184,-1374.838800048828,65.01514892578125,-172826.846875
462,True,424,424,823,927.1153564453125,-2554.8745849609377,8449.013940429688,-119917.7453125
463,True,842,842,978,-10.205656814575196,-6571.110498046875,4391.359619140625,-196502.278125
464,True,809,809,967,1656.6052673339843,-2011.6055694580077,158541.5015625,-189087.6921875
465,True,597,597,844,-891.1492248535156,-41465.83125,-11558.378125,-1055587.25
466,True,881,881,579,-302.39424285888674,-4214.2615966796875,-32010.86171875,-201245.4265625
467,True,524,524,461,-11328.710656738282,-2208.7656005859376,-112228.4921875,-145212.28203125
468,True,146,146,770,-247.2475814819336,-2042.2350708007812,19494.569921875,-35227.022265625
469,True,564,564,556,401.60118942260743,-2232.3857666015624,13192.08828125,-20880.0064453125
470,True,401,401,776,169.36319541931152,-2737.948449707031,-244.58527221679688,94095.60546875
471,True,629,629,508,-5905.513287353516,-7000.374481201172,-19653.9984375,-83788.585546875
472,True,386,386,101,570.0975517272949,-3720.138671875,3344.632702636719,-58632.37734375
473,True,945,945,647,117.67886695861816,51.083919525146484,19845.27314453125,17154.324560546876
474,True,96,96,93,6.901827144622803,-3866.465930175781,1630.1272705078125,-222962.1125
475,True,559,559,282,-1351.4372009277345,-2762.689306640625,21229.005859375,32947.97890625
476,True,787,787,456,-276.65199279785156,-977.0405212402344,-45895.39375,-231467.584375
477,True,87,87,750,-230.3697765350342,-3583.0046325683593,1956.7462036132813,-44110.92421875
478,True,254,254,574,209.5598472595215,-1115.7556884765625,2547.562109375,-94718.9203125
479,True,957,957,989,286.6188247680664,-7832.03798828125,13700.5455078125,-459564.11875
480,True,2,2,146,-45.987414836883545,-1496.9256317138672,12868.949670410157,-99378.0900390625
481,True,461,461,524,-243.73497352600097,-427.6324638366699,-9906.28837890625,-29774.8283203125
482,True,992,992,947,42.892960691452025,-804.1827270507813,-920.5429595947265,-109720.978125
483,True,194,194,186,414.7589393615723,-4163.061206054687,1491.14697265625,7005.4671875
484,True,244,244,249,-126.48815913200379,-3263.9404541015624,1292.7513549804687,-204440.975
485,True,384,384,383,787.4707977294922,-1572.605780029297,6435.35732421875,233026.871875
486,True,918,918,850,-687.1502471923828,-4889.73974609375,16423.50517578125,-95823.2359375
487,True,289,289,689,-105.23301649093628,-2566.384631347656,23.7239501953125,-105992.290625
488,True,303,303,307,-32.15956888198853,-2371.7387939453124,-3014.4966064453124,-239628.321875
489,True,277,277,280,35.99491939544678,-307.55216827392576,-77.45214233398437,-26293.421875
490,True,568,568,788,1398.073553466797,188.9839645385742,3664.70048828125,-86617.90234375
491,True,889,889,486,-41.12951831817627,-7123.298779296875,6819.301123046875,-246733.215625
492,True,470,470,620,-9182.41064453125,-23937.311328125,-77429.146875,-324291.1875
493,True,129,129,130,109.14209480285645,-2436.9923583984373,5742.893017578125,-825112.85
494,True,153,153,204,1895.7353507995606,-4628.782958984375,48148.4333984375,-132747.4578125
495,True,437,437,900,45.95828018188477,-4534.967456054687,-5451.22939453125,-666884.9125
496,True,209,209,243,-132.1756248474121,-28450.6341796875,-19613.562109375,-537067.35
497,True,363,363,106,2293.4289474487305,8039.21513671875,98470.8421875,441153.0125
498,True,605,605,632,1815.4293334960937,-14450.96640625,2369.99638671875,-468772.18125
499,True,541,541,542,-958.7464904785156,-6650.005859375,52328.8578125,-75771.052734375
